NSC,SMILES,Cluster_ID,Scaffold_Cluster_ID,Random_Cluster_ID,Butina_Cluster_ID
715135,c1ccc2c(c1)nc(c(n2)Nc1ccc(cc1)CC(=O)NC(CCC(=O)OCC)C(=O)OCC)c1ccccc1,2,2,6,1
715136,c1ccc2c(c1)nc(c(n2)Nc1ccc(cc1)CC(=O)NC(CCC(=O)OCC)C(=O)OCC)c1cccs1,2,2,3,1
715138,c1ccc2c(c1)nc(c(n2)Oc1ccc(cc1)CC(=O)NC(CCC(=O)OCC)C(=O)OCC)c1ccccc1,2,6,1,3
715142,c1c(cc2c(c1)oc(cc2=O)c1ccccc1)/C=N\OCC,1,4,5,2
715144,[C@@]1(C[C@@](C[C@@](C1)(C(=O)OCc1ccccc1)C)(C(=O)OCc1ccccc1)C)(C(=O)O)C,3,4,3,2
715145,c1cc(ccc1CCl)C[C@H](C(=O)OCC)NC(=O)C,3,3,6,5
715149,[C@H]12CCC[C@@H]3[C@H]1C(=NO3)[C@H](C2(C(=O)OCC)C(=O)OCC)c1ccccc1,3,5,4,7
715155,c1c(ccc(c1)NC(=O)N/N=C/c1ccc(cc1)[N+](=O)[O-])Br,5,6,2,1
715174,c1c(ccc(c1)NC(=O)N/N=C/c1ccc(cc1)[N+](=O)[O-])C(=O)O,5,6,1,1
715175,c1c(ccc(c1)NC(=O)N/N=C/c1ccccc1O)S(=O)(=O)N,5,6,1,2
715176,c1c(ccc(c1)NC(=O)N/N=C/c1ccccc1[N+](=O)[O-])S(=O)(=O)N,5,6,6,6
715186,c1ccccc1CC(=O)N/N=C/c1c(cccc1)O,5,7,5,2
715191,c1cccc(c1NC(=O)NN=C1CCCCC1)Cl,5,1,5,6
715192,c1cccc(c1NC(=O)N/N=C/c1cc2c(cc1)OCO2)Cl,5,2,5,3
715221,c1(c(cc2c(c1[N+](=O)[O-])[nH]c(=O)[nH]2)[N+](=O)[O-])N/N=C/c1oc(cc1)[N+](=O)[O-],5,3,3,4
715223,c1(c(c(c2c(c1[N+](=O)[O-])[nH]c(=O)[nH]2)N/N=C/c1oc(cc1)[N+](=O)[O-])[N+](=O)[O-])N/N=C/c1oc(cc1)[N+](=O)[O-],5,4,4,4
715227,c1ccccc1n1c(cc(n1)C)/N=C/c1ccc(cc1)N(C)C,2,5,4,6
715228,c1ccccc1n1c(cc(n1)C)/N=C/c1ccc(cc1)Cl,2,5,7,6
715229,c1ccccc1n1c(cc(n1)C)/N=C/c1ccc(cc1)C(=O)OC,2,5,2,6
715230,c1ccccc1n1c(cc(n1)C)/N=C/c1ccc(cc1)C#N,2,5,7,6
715263,c1c(cc2c(c1)oc(n2)Cc1ccc(cc1)OC)Cl,2,6,7,5
715264,c1c(cc2c(c1)oc(n2)Cc1ccc(cc1)Cl)Cl,2,6,7,5
715266,c1c(cc2c(c1)oc(n2)CCl)Cl,2,7,7,5
715268,c1c(cc2c(c1)oc(n2)CCc1ccccc1)Cl,2,3,5,5
715269,c1c(cc2c(c1)oc(n2)CCC1CCCCC1)Cl,2,7,5,5
715280,c1c(cc2c(c1)oc(n2)c1ccc(cc1)NC)C,2,4,4,7
715285,c1(c(cc2c(c1)oc(n2)COc1ccccc1)Cl)[N+](=O)[O-],2,1,1,7
715288,c1c(cc2c(c1)oc(n2)c1ccccc1)NC(=O)Cc1ccc(cc1)Cl,5,2,2,4
715322,c1ccc(c(c1)C1=C(C(C(=C(O1)N)C#N)c1cc(ccc1)Br)[N+](=O)[O-])C(=O)OC,1,3,4,7
715328,c1ccc2c(c1)C(=CC(N2C(=O)Oc1ccccc1)C#C[Si](C)(C)C)[C@@H](CO)C,7,6,2,7
715329,c1ccc2c(c1)C(=CC(N2C(=O)Oc1ccccc1)C#C[Si](C)(C)C)[C@H](CO)C,7,6,2,7
715333,C1=CC2[C@H]3[C@@H](C1C2)C(=O)N(C3=O)CC(=O)N[C@H](C(=O)N[C@H](C(=O)OC)Cc1ccccc1)Cc1ccccc1,3,4,1,7
715337,C1(CCCN1C(=O)OC(C)(C)C)C(=C=C(CO)C)CCCC,3,4,3,5
715343,c1c(cc2c(c1)[nH]c(n2)CC1CCCC1)Cl,2,5,4,5
715359,[C@@H]12CC[C@@]3([C@@H](C1)N(S(=O)(=O)C3)C(=O)[C@H](O)C)C2(C)C,3,6,6,6
715360,c1ccc2c(c1)c(=O)c(c[nH]2)Sc1c(cnc2c1cccc2)SCC#C,1,3,6,6
715367,C1(=CC(=O)C2=C(C1=O)[C@@H]1[C@@H](CC2)[C@H]2[C@](CC1)(C(=O)CC2)C)OC,6,7,7,6
715368,C1(=CC(=O)C2=C(C1=O)[C@@H]1[C@@H](CC2)[C@H]2[C@](CC1)([C@H](CC2)O)C)OC,6,1,7,1
715369,C1(=CC(=O)C2=C(C1=O)[C@@H]1[C@@H](CC2)[C@H]2[C@](CC1)([C@H](CC2)OC(=O)C)C)OC,6,1,5,3
715400,O1[C@@H]([C@H]([C@@H]([C@@H]1n1cnc2c1ncnc2N)F)OC(=S)Oc1ccccc1)COC(c1ccccc1)(c1ccccc1)c1ccccc1,4,2,2,1
715405,O1[C@H](O[C@@H]2[C@@H](C1)O[C@@H]([C@@]1([C@H]2CC=CCC1)O)OC)c1ccccc1,3,3,7,6
715406,O1[C@H](O[C@@H]2[C@@H](C1)O[C@H](OC)[C@]1(C2)CCCC=CCO1)c1ccccc1,3,4,1,7
715408,C1=C2C(CC3C1OC1C(C(O3)(C(C(O1)C)O)OC)O)(C1C(CC2)C2(C(CC1)(C(CC2)c1ccc(=O)oc1)C)O)C,6,5,3,5
715415,[C@@H]12[C@H]([C@@H](C3C(=C1)CCCN3C(=O)OCc1ccccc1)C(=O)OCC)C(=O)N1[C@@H]2CCCC1,3,6,2,7
715424,C1(=C(N=C2N3C1CC[C@H]3C[C@H](N2)CCCCCCCCC)C)C(=O)OCC=C,3,7,1,7
715425,C1(=C(N=C2N3C1CC[C@H]3C[C@H](N2)CCCCCCCCC)C)C(=O)OCCCCNC(=O)OCc1ccccc1,3,1,2,7
715434,C1(c2c(c3c1cccc3)cccc2)(c1ccccc1)N[C@@H](/C=C\CCCC(=O)O)/C=C/C(=O)CC[C@H](/C=C/C(=O)OC(C)(C)C)O[Si](C)(C)C(C)(C)C,3,2,5,7
715438,C1=C[C@H]([C@@H]([C@H](C1=O)CC(=O)N(Cc1ccccc1)Cc1ccccc1)CC=C)O[Si](C)(C)C(C)(C)C,3,3,7,7
715447,c1cccc(c1N(C(=O)/C(=C\CO[Si](C(C)(C)C)(C)C)/C)C)I,3,3,1,6
715451,C1([C@H](N(C=CC1=O)[C@@H](c1ccccc1)C)Cc1c(c(c(cc1)OC)OCc1ccccc1)I)C(=O)OC,7,4,4,7
715455,C1(N(C(CC1(C)C=O)CCc1ccccc1)C(=O)C)Cc1ccc(cc1)O[Si](C(C)C)(C(C)C)C(C)C,3,5,2,7
715457,C1(N(C(CC1(C)CNCc1ccccc1)CCc1ccccc1)C(=O)c1ccc(cc1)[N+](=O)[O-])Cc1ccc(cc1)O,7,6,1,7
715461,C([C@@H](/C=C\CCC1(C[C@@H](CCC=C(C)C)O)OCCO1)O[Si](C(C)C)(C(C)C)C(C)C)C,3,5,7,7
715463,C([C@@H](/C=C\CCC1(C[C@H](CCC=C(C)C)N)OCCO1)O[Si](C(C)C)(C(C)C)C(C)C)C,3,5,5,7
715469,C1(CN(C=C1)S(=O)(=O)c1ccc(cc1)C)CCC(/N=C/c1ccccc1)C(=O)OC,5,7,5,7
715471,C=CCC(CNC(=O)OCc1ccccc1)OC(=O)OCc1ccccc1,3,1,7,6
715472,C(C1CN(C(C1)OC)C(=O)OCc1ccccc1)CC(/N=C/c1ccccc1)C(=O)OC,3,2,2,7
715486,C1C[C@@H]2[C@@H]3[C@]1(N[C@H]([C@@H]3N(C2)C(=O)OCc1ccccc1)c1ccccc1)C(=O)OC,3,3,6,6
715487,C1C[C@@H]2[C@@H]3[C@]1(N[C@H]([C@@H]3N(C2)C(=O)OCc1ccccc1)c1ccco1)C(=O)OC,3,4,7,6
715488,C1C[C@@H]2[C@@H]3[C@]1(N([C@H]([C@@H]3N(C2)C(=O)OCc1ccccc1)c1ccco1)S(=O)(=O)c1ccc(cc1)C)C(=O)OC,3,5,1,6
715489,C1C[C@@H]2[C@@H]3[C@]1(N([C@H]([C@@H]3N(C2)C(=O)OCc1ccccc1)C(=O)OCC[Si](C)(C)C)S(=O)(=O)c1ccc(cc1)C)C(=O)OC,3,6,7,6
715518,C1=C(CC2=C(C1)[C@@H](N(CC2)C(=O)C1CC1)Cc1ccc(c(c1)O)OC)OC,1,7,1,6
715520,C1=C(CC2=C(C1)[C@@H](N(CC2)C(=O)C1CCC1)Cc1ccc(c(c1)O)OC)OC,1,1,2,6
715522,C1CC2=C(CC31OCCO3)CCN(C(=O)C1CCC1)[C@H]2Cc1c(cc(c(c1)O)OC)Br,1,2,7,6
715523,C1CC2=C(CC1=O)CCN(C(=O)C1CCC1)[C@H]2Cc1c(cc(c(c1)O)OC)Br,1,3,4,6
715524,c1(c(c2c3c(C[C@H]4N(CCc(c1)c24)C)ccc1c3OCO1)Oc1n(nnn1)c1ccccc1)OC,1,4,2,3
715527,N1(c2c(CCc3c1ccc(c3)[N+](=O)[O-])cccc2[N+](=O)[O-])CCCN(C)C.C(=O)(O)C(=O)O,1,5,7,5
715528,N1(c2c(CCc3c1ccc(c3)[N+](=O)[O-])cc(cc2)[N+](=O)[O-])CCCN(C)C.C(=O)(O)C(=O)O,1,5,7,5
715530,N1(c2c(CCc3c1ccc(c3)[N+](=O)[O-])cccc2)CCCN(C)C.C(=O)(O)C(=O)O,1,5,1,5
715541,C1CN(CCN1C(=O)COC(c1ccc(cc1)F)c1ccc(cc1)F)CCCc1ccccc1.C(=C\C(=O)O)\C(=O)O,7,6,5,3
715542,C1N(CCN(C1)CCc1ccc(cc1)OC)CCc1ccc(cc1)OC.C(=C\C(=O)O)\C(=O)O,7,7,5,5
715544,C1CN(CCN1CCc1ccc(cc1)OC)CCCc1ccccc1.C(=O)(O)C(=O)O,7,1,7,5
715545,c1(ccc(cc1)C(OCCN1CCN(CC1)CCCCl)c1ccc(cc1)F)F.C(=C\C(=O)O)\C(=O)O,7,2,1,3
715546,c1(ccc(cc1)C(OCCN1CCN(CC1)CCCN1CCC2(CC1)N(CNC2=O)c1ccccc1)c1ccc(cc1)F)F,7,3,4,2
715547,c1(c(cc2c(c1)CCC(C2)NCCN1CCCC1)Cl)Cl.Br,7,4,4,7
715548,N1(c2c(CCc3c1cccc3)ccc(c2)[N+](=O)[O-])CCCN(C)C.C(=O)(O)C(=O)O,1,5,3,5
715550,c1(c(cc2c(c1)CCC(C2)N(CCN1CCCC1)C)Cl)Cl.Br,7,4,4,6
715551,c1c(cc(c(c1)Cl)Cl)CCN[C@@H]1[C@@H](CCCC1)N1CCCC1.Br,7,5,6,4
715556,N1(CCN(CC1)CCc1ccc(cc1)N)CCCc1ccccc1.C(=O)(O)C(=O)O,7,1,7,5
715558,N1(CCN(CC1)CCc1ccccc1N)CCCc1ccccc1.C(=O)(O)C(=O)O,7,1,3,5
715559,N1(CCN(CC1)CCc1cccc(c1)N)CCCc1ccccc1.C(=O)(O)C(=O)O,7,1,5,5
715561,N1(CCN(CC1)CCc1ccccc1OC)CCCc1ccccc1.C(=O)(O)C(=O)O,7,1,4,5
715562,N1(CCN(CC1)CCc1cccc(c1)OC)CCCc1ccccc1.C(=O)(O)C(=O)O,7,1,6,5
715563,C(OCCN1CCN(CC1)CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)(c1ccccc1)c1ccccc1.C(=C\C(=O)O)\C(=O)O,7,3,1,3
715565,C(OCCN1CC2N(C(C1)CC2)CCCc1ccccc1)(c1ccccc1)c1ccccc1.C(=O)(O)C(=O)O,7,5,7,3
715570,C(OCCN1C2CN(C(C1)C2)CCCc1ccccc1)(c1ccc(cc1)F)c1ccc(cc1)F.C(=O)(O)C(=O)O,7,6,1,3
715575,C12CC(CC(CC1)N2C)CCOC(c1ccc(cc1)F)c1ccc(cc1)F.C(=C\C(=O)O)/C(=O)O,7,7,1,3
715577,C1C(=O)/C(=C/c2cc(c(cc2)Cl)Cl)/C2N(CCC1(C2)c1ccccc1)C.[Cl](=O)(=O)(=O)O,1,1,4,6
715578,C1N(CC2CCC1N2CCCc1ccccc1)CCOC(c1ccc(cc1)F)c1ccc(cc1)F.C(=O)(O)C(=O)O,7,5,4,3
715582,C1C2N(C(CN1CCOC(c1ccc(cc1)F)c1ccc(cc1)F)CC2)C,7,2,1,3
715583,C1N(CCC2CCC1N2CCCc1ccccc1)CCOC(c1ccc(cc1)F)c1ccc(cc1)F.Cl,7,3,7,3
715584,C1N(CCC2CCC1N2C(=O)c1cc2c([nH]1)cccc2)CCOC(c1ccc(cc1)F)c1ccc(cc1)F,7,4,7,3
715585,C1N(CCC2CCC1N2Cc1cc2c([nH]1)cccc2)CCOC(c1ccc(cc1)F)c1ccc(cc1)F.C(=O)(O)C(=O)O,7,5,6,3
715586,C1N(CCC2CCC1N2C/C=C/c1cccs1)CCOC(c1ccc(cc1)F)c1ccc(cc1)F.C(=O)(O)C(=O)O,7,6,4,3
715587,C1N(CCC2CCC1N2C/C=C/c1cnccc1)CCOC(c1ccc(cc1)F)c1ccc(cc1)F.C(=O)(O)C(=O)O,7,7,6,3
715588,C1N(CCC2CCC1N2C/C=C/c1occc1)CCOC(c1ccc(cc1)F)c1ccc(cc1)F.C(=O)(O)C(=O)O,7,1,6,3
715589,C1CN(CCN1CCOC(c1ccc(cc1)F)c1ccc(cc1)F)CC1CCc2c(C1O)cccc2.C(=C\C(=O)O)\C(=O)O,7,2,3,3
715593,C1CN(CCN1CCOC(c1ccccc1)c1ccccc1)CC1CCc2c(ccc(c2)OC)C1O.C(=C\C(=O)O)\C(=O)O,7,2,4,3
715595,C1CN(CCN1CC1C(c2c(cc(cc2)OC)CC1)O)CCOC(c1ccc(cc1)F)c1ccc(cc1)F.C(=C\C(=O)O)\C(=O)O,7,2,5,3
715596,C1CN(CCN1CCC(O)c1ccccc1)CCOC(c1ccc(cc1)F)c1ccc(cc1)F.C(=C\C(=O)O)\C(=O)O,7,3,6,3
715597,C1CN(CCN1CCC(O)c1ccccc1)CCOC(c1ccccc1)c1ccccc1.C(=C\C(=O)O)\C(=O)O,7,3,4,3
715598,C1CN(CCN1CCC(c1ccc(cc1)Br)O)CCOC(c1ccccc1)c1ccccc1.C(=C\C(=O)O)\C(=O)O,7,3,1,3
715599,C1CN(CCN1CCC(c1ccc(cc1)Br)O)CCOC(c1ccc(cc1)F)c1ccc(cc1)F.C(=C\C(=O)O)\C(=O)O,7,3,3,3
715647,c1c(nc(cc1)COc1ccc(cc1)/C=N\NC(=S)N)COc1ccc(cc1)/C=N/NC(=S)N,5,5,3,4
715648,c1c(nc(cc1)COc1c(cccc1)/C=N\NC(=S)N)COc1ccccc1/C=N\NC(=S)N,5,5,7,4
715654,n1(c2c(c3c1ccc(c3)C1=NCCN1)cc(cc2)C1=NCCN1)CC1CCCCC1.Cl,2,4,3,5
715658,c12c3c([nH]c1cn[nH]c2=O)c1c(CC3)cccc1,1,5,3,5
715660,c12c3c(c4c(C3)cccc4)[nH]c1c(n[nH]c2=O)C,1,6,3,5
715661,c12c3c(n(c1cn[nH]c2=O)C)c1c(C3)cccc1,1,6,6,5
715663,c12c3c(n(c1cn[nH]c2=O)C)c1c(CC3)cccc1,1,5,4,5
715682,N12N=C(NC1S/C(=C/c1oc(cc1)[N+](=O)[O-])/C2=O)COc1ccc(cc1)C,2,7,5,7
715683,N12N=C(NC1S/C(=C/c1oc(cc1)c1ccc(cc1Cl)Cl)/C2=O)COc1ccc(cc1)Cl,2,1,7,7
715684,C1(=NN(C(C1)(c1c(cc(c(c1)F)Cl)Cl)O)C(=O)c1cccnc1)c1ccccc1,2,2,7,4
715685,C1(=NN(C(C1)(c1c(cc(c(c1)F)Cl)Cl)O)C(=O)c1cccnc1)c1cc(c(cc1)OC)OC,2,2,5,4
715686,C1(=NN(C(C1)(c1c(cc(c(c1)F)Cl)Cl)O)C(=O)c1cccnc1)c1ccc(cc1)Cl,2,2,4,4
715687,C1(=NN(C(C1)(c1c(cc(c(c1)F)Cl)Cl)O)C(=O)c1cccnc1)c1cc2c(cc1)OCO2,2,3,1,4
715688,c1(n[nH]c(c1)c1c(cc(c(c1)F)Cl)Cl)c1ccccc1,2,4,1,6
715689,c1(n[nH]c(c1)c1c(cc(c(c1)F)Cl)Cl)c1cc(c(cc1)OC)OC,2,4,6,6
715690,c1(n[nH]c(c1)c1c(cc(c(c1)F)Cl)Cl)c1cc2c(cc1)OCO2,2,5,1,6
715691,c1(noc(c1)c1c(cc(c(c1)F)Cl)Cl)c1cc(c(cc1)OC)OC,2,6,1,6
715693,c1cc(c2c(cc(cc2)Cl)Cl)oc1c1nn2c(s1)nnc2CC,2,2,3,3
715694,c1cc(c2c(cc(cc2)Cl)Cl)oc1c1nn2c(s1)nnc2COc1ccc(cc1)Cl,2,7,7,3
715695,c1cc(c2c(cc(cc2)Cl)Cl)oc1c1nn2c(s1)nnc2COc1c(cc(cc1)Cl)Cl,2,7,3,3
715696,c1(noc(c1)c1c(cc(c(c1)F)Cl)Cl)c1ccccc1,2,6,2,5
715697,c1cc(c2c(cc(cc2)Cl)Cl)oc1c1nn2c(s1)nnc2CNc1ccccc1,2,1,2,6
715711,c1(ccc2c(c1)c(=O)n(c(n2)SCC(=O)NNC(=S)NCC)Cc1ccccc1)I,2,2,4,2
715713,c1(ccc2c(c1)c(=O)n(c(n2)SCCC(=O)OCC)Cc1ccccc1)I,2,2,6,2
715714,c1(ccc2c(c1)c(=O)n(c(n2)SCC(=O)NN)Cc1ccccc1)I,2,2,4,2
715715,c1(ccc2c(c1)c(=O)n(c(n2)SCC(=O)N/N=C/OCC)Cc1ccccc1)I,2,2,3,2
715716,c1(ccc2c(c1)c(=O)n(c(n2)Sc1c(cc(cc1)[N+](=O)[O-])[N+](=O)[O-])Cc1ccccc1)I,2,3,7,2
715718,c1(ccc2c(c1)c(=O)n(c(n2)SCC(=O)Nc1ccc(cc1)Br)Cc1ccccc1)I,2,4,7,2
715719,c1(ccc2c(c1)c(=O)n(c(n2)SCC(=O)Nc1ccccc1)Cc1ccccc1)I,2,4,2,2
715722,c1(ccc2c(c1)c(=O)n(c(n2)S)Cc1ccccc1)I,2,2,7,2
715724,c1(ccc2c(c1)c(=O)n(c(n2)SCC(=O)NNC(=S)Nc1ccccc1)Cc1ccccc1)I,2,5,7,2
715726,c1(ccc2c(c1)c(=O)n(c(n2)SCC(=O)NNC=O)Cc1ccccc1)I,2,2,5,2
715727,c1(ccc2c(c1)c(=O)n(c(n2)SCC(=O)NNC(=O)c1ccccc1)Cc1ccccc1)I,2,6,1,2
715729,c1(ccc2c(c1)c(=O)n(c(n2)SCC(=O)/C=C/c1ccccc1)Cc1ccccc1)I,2,7,2,2
715732,c1(ccc2c(c1)c(=O)n(c(n2)SCc1ocnn1)Cc1ccccc1)I,2,1,6,2
715733,c1(ccc2c(c1)c(=O)n(c(n2)SCc1scnn1)Cc1ccccc1)I,2,2,7,2
715735,c1(ccc2c(c1)c(=O)n(c(n2)SCC(=O)NN1C(=O)CCC1=O)Cc1ccccc1)I,2,3,5,2
715737,c1(ccc2c(c1)c(=O)n(c(n2)SCC(=O)NN1C(=O)CSC1c1ccccc1)Cc1ccccc1)I,2,4,7,2
715740,c1(ccc2c(c1)c(=O)n(c(n2)SCC(=O)N/N=C/c1ccccc1)Cc1ccccc1)I,2,5,5,2
715741,c1(ccc2c(c1)c(=S)n(c(n2)S)Cc1ccccc1)I,2,6,7,2
715742,c1(ccc2c(c1)c(=O)n(c(n2)SCC(=O)n1c(cc(n1)C)C)Cc1ccccc1)I,2,7,7,2
715743,c1(ccc2c(c1)c(=O)n(c(n2)SCC(=O)N1C(=O)CC(=N1)C)Cc1ccccc1)I,2,1,2,2
715744,c1(ccc2c(c1)c(=O)n(c(n2)SCc1oc(=S)[nH]n1)Cc1ccccc1)I,2,2,2,2
715745,c1(ccc2c(c1)c(=O)n(c(n2)SC1CC(=O)NNC1=O)Cc1ccccc1)I,2,3,3,2
715746,c1(ccc2c(c1)c(=O)n(c(n2)SCC1=NC(=O)CNN1)Cc1ccccc1)I,2,4,5,2
715748,c1(ccc2c(c1)c(=O)n(c(n2)SCC(=O)NN1C(=O)c2c(C1=O)cccc2)Cc1ccccc1)I,2,5,2,2
715749,c1ccc2c(c1)nc(c1ccc(cc1)/N=N/Nc1ncccc1)[nH]2,2,6,5,2
715750,c1ccc2c(c1)nc(c1ccc(cc1)/N=N/NNc1ccccc1)[nH]2,2,7,3,2
715751,c1ccc2c(c1)nc(c1ccc(cc1)/N=N/C(C#N)C#N)[nH]2,2,1,7,2
715753,c1ccc2c(c1)nc([nH]2)c1ccc(cc1)/N=C/c1ccc(cc1)N(C)C,2,1,4,2
715754,c1ccc2c(c1)nc([nH]2)c1ccc(cc1)/N=C/c1sccc1,2,2,5,2
715755,c1ccc2c(c1)nc([nH]2)c1ccc(cc1)/N=C/c1c(cccc1)O,2,1,1,2
715756,c1ccc2c(c1)nc([nH]2)c1ccc(cc1)/N=C/c1cc(c(cc1)OC)OC,2,1,3,2
715757,c1ccc2c(c1)nc([nH]2)c1ccc(cc1)/N=N/NC(C)C(=O)O,2,1,7,2
715758,c1ccc2c(c1)nc([nH]2)c1ccc(cc1)/N=N/NC(C(=O)O)CCC(=O)O,2,1,7,2
715763,c12c(n(nc1C(=O)NCCCN(CCCNC(=O)c1nn(c3c1ccc1c3cccc1)c1ccccc1)C)c1ccccc1)c1c(cc2)cccc1.Cl,2,3,5,1
715764,c12c(n(nc1C(=O)NCCN(CCNC(=O)c1nn(c3c1ccc1c3cccc1)c1ccccc1)C)c1ccccc1)c1c(cc2)cccc1.Cl,2,4,5,1
715766,c12c(n(nc1C(=O)NCCCN(CCCNC(=O)c1nn(c3c1ccc1c3cccc1)c1c(cc(cc1)Cl)Cl)C)c1ccc(cc1Cl)Cl)c1c(cc2)cccc1.Cl,2,3,3,5
715767,c12c(c3c(cc2)cccc3)[nH]nc1C(=O)NCCCN(CCCNC(=O)c1n[nH]c2c1ccc1c2cccc1)C,2,5,6,1
715768,C1(=O)C(=C([C@H]2[C@](C1)([C@H]1[C@H]([C@@H]([C@@]3([C@@H]4[C@H](C(=O)O[C@H](C2)[C@]14CO3)OC(=O)C=C(C)C)C(=O)OC)O)O)C)C)OC(=O)C,6,1,2,3
715775,c1ccc2c(c1)/c(=C/c1ccc(cc1)N(C)C)/c1n2[n+](c2c1cccc2)C.C(F)(F)(F)S(=O)(=O)[O-],2,6,6,3
715776,c1c(cc2c(c1)/c(=C/c1ccc(cc1)N(C)C)/c1n2[n+](c(c1)c1ccccc1)C)OC.C(F)(F)(F)S(=O)(=O)[O-],2,3,2,3
715777,c1ccc2c(c1OC)/c(=C/c1ccc(cc1)N(C)C)/c1n2[n+](c(c1)c1ccccc1)C.C(F)(F)(F)S(=O)(=O)[O-],2,3,2,3
715804,c1(cnc(cc1)/C=c/1\c(=O)[nH]/c(=C/c2ccc(cc2)OC)/c(=O)[nH]1)OCc1ccccc1,7,7,4,5
715805,c1(cnc(cc1)/C=c/1\c(=O)[nH]/c(=C/c2ccc(cc2)F)/c(=O)[nH]1)OCc1ccccc1,7,7,2,5
715806,c1(cnc(cc1)/C=c/1\c(=O)[nH]/c(=C/c2ccc(cc2)Cl)/c(=O)[nH]1)OCc1ccccc1,7,7,7,5
715808,c1(cnc(cc1)/C=c/1\c(=O)[nH]/c(=C/c2ccc(cc2)[N+](=O)[O-])/c(=O)[nH]1)OCc1ccccc1,7,7,2,5
715810,c1(cnc(cc1)/C=c/1\c(=O)[nH]/c(=C/c2cccs2)/c(=O)[nH]1)OCc1ccccc1,7,7,1,5
715811,c1(cnc(cc1)/C=c/1\c(=O)[nH]/c(=C/c2cnccc2)/c(=O)[nH]1)OCc1ccccc1,7,1,5,5
715812,c1(cnc(cc1)/C=c/1\c(=O)[nH]/c(=C\2/C(=O)Nc3c2cccc3)/c(=O)[nH]1)OCc1ccccc1,7,2,2,5
715820,c1ccc2c(c1)CN1C(=N2)[C@@H](S[C@@H]1c1c(cccc1)F)C,1,1,3,7
715821,c1ccc2c(c1)N1C(CCCC1=O)(N2)c1ccccc1,1,3,5,4
715841,c1(c(cc2c(c1)c1c(n(c2=O)Cc2ccccc2)c2c(C1=O)cccc2)OC)OC,1,7,4,1
715842,c1(ccccc1N/C=C\C(=O)C(F)(F)F)O,7,3,7,7
715846,c1(ccccc1N/C(=C\C(=O)C(Cl)(Cl)Cl)/c1ccccc1)N,5,4,3,7
715972,C1C[C@H]([N@@+]2([C@H]1CC[C@H]2c1ccccc1)Cc1ccccc1)c1ccccc1.[Cl-],3,5,2,7
715973,C1C[C@H]([N@@+]2([C@H]1CC[C@H]2c1ccccc1OC)Cc1ccccc1)c1c(cccc1)OC.[Cl-],1,5,4,7
715975,c1(n[nH]c(=S)n1CC)c1ccc(cc1)/N=N/Nc1ccc(cc1)c1n(c(=S)[nH]n1)CC,2,6,5,7
715976,c1(n[nH]c(=S)n1CC=C)c1ccc(cc1)/N=N/Nc1ccc(cc1)c1n(c(=S)[nH]n1)CC=C,2,6,3,7
715980,c1(c2n(c(c1)C)[C@H](SC2)c1ccccc1)C(=O)C,1,7,2,7
716002,O1[C@@H]([C@H](C[C@@H]1n1cc(c(=O)[nH]c1=O)C)O[P@](=S)(OC)C)COC(c1ccc(cc1)OC)(c1ccc(cc1)OC)c1ccccc1,4,1,1,3
716009,c1ccc2c(c1)c1c(CO2)cnc(n1)S(=O)C,1,7,6,4
716011,c1c(c2c(c(c1)SSc1c(c(c(cc1)OC)c1c(ccc(c1O)SSc1ccc(c2c1O)OC)OC)O)O)OC,7,2,4,7
716031,c12c(ncnc1N/N=C\C(=N/Nc1c3c(ncn1)ccc(c3)Br)\C(C(O)CO)O)ccc(c2)Br,2,3,5,7
716033,c12c(ncnc1N/N=C\C(=N/Nc1c3c(ncn1)c(cc(c3)Br)Br)\C(C(C(O)CO)O)O)c(cc(c2)Br)Br,2,3,4,7
716035,c12c(cccc2)[nH]c(=S)n(c1=O)c1ccc(cc1)/N=N/c1c2c(ccc1)cc(cc2)O,2,4,5,6
716036,c12c(cccc2)[nH]c(=S)n(c1=O)c1ccc(cc1)/N=N/c1c2c(ccc1)c(ccc2)O,2,4,3,6
716040,c12c(c(cc(c2)Br)Br)[nH]c(=S)n(c1=O)c1ccc(cc1)/N=N/c1c2c(c(cc1)O)cccn2,2,5,4,7
716045,c1ccc2c(c1)c(nc(n2)c1ccc(cc1)C)N/N=C/C=C/c1ccccc1,2,6,2,5
716054,c1c(c(cc(c1)O)/C=C/c1ccc(c(c1)C(=O)NCCc1ccccc1)O)O,7,7,2,4
716055,c1c(c(cc(c1)O)/C=C/c1ccc(c(c1)C(=O)NCCc1ccc(cc1)F)O)O,7,7,4,6
716056,c1c(c(cc(c1)O)CCc1ccc(c(c1)C(=O)NCCCCCC)O)O,7,1,7,5
716091,c1(ccc2c(c1)cc(c(n2)Cl)/C=N/c1cc(ccc1)OC)Br,1,1,1,5
716097,c1(ccc2c(c1)cc(c(n2)Cl)C1N(N=C(C1)c1ccc(cc1)OC)c1ccccc1)Br,2,2,7,5
716109,c1(ccc(cc1)NC(c1cccc(c1)Oc1ccccc1)C#N)NC(=O)CC,5,3,3,7
716110,c1(ccc(cc1)NCC(=O)Nc1ccc(cc1)Cl)NC(=O)CC,5,4,7,3
716111,c1(ccc(cc1)NCC(=O)Nc1ccc(cc1)OC)NC(=O)CC,5,4,5,3
